관측소명,시간,수위
탄천2교,2019-05-15 20:30,5.82 
탄천2교,2019-05-15 20:40,5.82 
탄천2교,2019-05-15 20:51,5.82 
탄천2교,2019-05-15 21:01,5.82 
탄천2교,2019-05-15 21:10,5.82 
탄천2교,2019-05-15 21:20,5.82 
탄천2교,2019-05-15 21:30,5.81 
탄천2교,2019-05-15 21:40,5.81 
탄천2교,2019-05-15 21:51,5.82 
탄천2교,2019-05-15 22:00,5.82 
탄천2교,2019-05-15 22:10,5.82 
탄천2교,2019-05-15 22:20,5.82 
탄천2교,2019-05-15 22:30,5.82 
탄천2교,2019-05-15 22:40,5.82 
탄천2교,2019-05-15 22:50,5.82 
탄천2교,2019-05-15 23:01,5.82 
탄천2교,2019-05-15 23:10,5.82 
탄천2교,2019-05-15 23:22,5.82 
탄천2교,2019-05-15 23:30,5.82 
탄천2교,2019-05-15 23:40,5.82 
탄천2교,2019-05-15 23:51,5.82 
탄천2교,2019-05-16 00:00,5.82 
탄천2교,2019-05-16 00:10,5.82 
탄천2교,2019-05-16 00:20,5.82 
탄천2교,2019-05-16 00:32,5.82 
탄천2교,2019-05-16 00:40,5.82 
탄천2교,2019-05-16 00:50,5.82 
탄천2교,2019-05-16 01:01,5.82 
탄천2교,2019-05-16 01:10,5.82 
탄천2교,2019-05-16 01:20,5.82 
탄천2교,2019-05-16 01:31,5.82 
탄천2교,2019-05-16 01:42,5.82 
탄천2교,2019-05-16 01:50,5.82 
탄천2교,2019-05-16 02:00,5.82 
탄천2교,2019-05-16 02:10,5.82 
탄천2교,2019-05-16 02:21,5.82 
탄천2교,2019-05-16 02:30,5.82 
탄천2교,2019-05-16 02:40,5.82 
탄천2교,2019-05-16 02:50,5.82 
탄천2교,2019-05-16 03:00,5.82 
탄천2교,2019-05-16 03:10,5.82 
탄천2교,2019-05-16 03:20,5.82 
탄천2교,2019-05-16 03:30,5.82 
탄천2교,2019-05-16 03:40,5.82 
탄천2교,2019-05-16 03:50,5.82 
탄천2교,2019-05-16 04:01,5.82 
탄천2교,2019-05-16 04:10,5.82 
탄천2교,2019-05-16 04:20,5.82 
탄천2교,2019-05-16 04:31,5.82 
탄천2교,2019-05-16 04:40,5.82 
탄천2교,2019-05-16 04:50,5.82 
탄천2교,2019-05-16 05:00,5.82 
탄천2교,2019-05-16 05:10,5.82 
탄천2교,2019-05-16 05:20,5.82 
탄천2교,2019-05-16 05:30,5.82 
탄천2교,2019-05-16 05:40,5.82 
탄천2교,2019-05-16 05:50,5.82 
탄천2교,2019-05-16 06:00,5.82 
탄천2교,2019-05-16 06:11,5.82 
탄천2교,2019-05-16 06:20,5.82 
탄천2교,2019-05-16 06:30,5.82 
탄천2교,2019-05-16 06:40,5.82 
탄천2교,2019-05-16 06:50,5.82 
탄천2교,2019-05-16 07:01,5.82 
탄천2교,2019-05-16 07:10,5.81 
탄천2교,2019-05-16 07:20,5.81 
탄천2교,2019-05-16 07:30,5.81 
탄천2교,2019-05-16 07:40,5.81 
탄천2교,2019-05-16 07:50,5.81 
탄천2교,2019-05-16 08:00,5.81 
탄천2교,2019-05-16 08:11,5.81 
탄천2교,2019-05-16 08:20,5.81 
탄천2교,2019-05-16 08:30,5.81 
탄천2교,2019-05-16 08:40,5.81 
탄천2교,2019-05-16 08:50,5.81 
탄천2교,2019-05-16 09:01,5.81 
탄천2교,2019-05-16 09:11,5.81 
탄천2교,2019-05-16 09:20,5.81 
탄천2교,2019-05-16 09:30,5.81 
탄천2교,2019-05-16 09:40,5.81 
탄천2교,2019-05-16 09:50,5.81 
탄천2교,2019-05-16 10:01,5.81 
탄천2교,2019-05-16 10:10,5.81 
탄천2교,2019-05-16 10:20,5.81 
탄천2교,2019-05-16 10:30,5.81 
탄천2교,2019-05-16 10:40,5.81 
탄천2교,2019-05-16 10:50,5.81 
탄천2교,2019-05-16 11:00,5.80 
탄천2교,2019-05-16 11:10,5.80 
탄천2교,2019-05-16 11:20,5.80 
탄천2교,2019-05-16 11:32,5.80 
탄천2교,2019-05-16 11:40,5.80 
탄천2교,2019-05-16 11:53,5.80 
탄천2교,2019-05-16 12:00,5.80 
탄천2교,2019-05-16 12:10,5.80 
탄천2교,2019-05-16 12:22,5.81 
탄천2교,2019-05-16 12:32,5.81 
탄천2교,2019-05-16 12:43,5.81 
탄천2교,2019-05-16 12:51,5.81 
탄천2교,2019-05-16 13:00,5.81 
탄천2교,2019-05-16 13:10,5.81 
탄천2교,2019-05-16 13:22,5.81 
탄천2교,2019-05-16 13:30,5.81 
탄천2교,2019-05-16 13:40,5.81 
탄천2교,2019-05-16 13:51,5.81 
탄천2교,2019-05-16 14:01,5.80 
탄천2교,2019-05-16 14:10,5.80 
탄천2교,2019-05-16 14:20,5.80 
탄천2교,2019-05-16 14:30,5.80 
탄천2교,2019-05-16 14:40,5.80 
탄천2교,2019-05-16 14:50,5.81 
탄천2교,2019-05-16 15:00,5.81 
탄천2교,2019-05-16 15:10,5.81 
탄천2교,2019-05-16 15:21,5.81 
탄천2교,2019-05-16 15:30,5.81 
탄천2교,2019-05-16 15:40,5.81 
탄천2교,2019-05-16 15:50,5.81 
탄천2교,2019-05-16 16:00,5.81 
탄천2교,2019-05-16 16:10,5.81 
탄천2교,2019-05-16 16:20,5.81 
탄천2교,2019-05-16 16:30,5.81 
탄천2교,2019-05-16 16:40,5.81 
탄천2교,2019-05-16 16:50,5.81 
탄천2교,2019-05-16 17:00,5.81 
탄천2교,2019-05-16 17:10,5.81 
탄천2교,2019-05-16 17:20,5.81 
탄천2교,2019-05-16 17:30,5.81 
탄천2교,2019-05-16 17:40,5.81 
탄천2교,2019-05-16 17:50,5.82 
탄천2교,2019-05-16 18:00,5.82 
탄천2교,2019-05-16 18:10,5.82 
탄천2교,2019-05-16 18:20,5.82 
탄천2교,2019-05-16 18:30,5.81 
탄천2교,2019-05-16 18:41,5.81 
탄천2교,2019-05-16 18:50,5.81 
탄천2교,2019-05-16 19:01,5.81 
탄천2교,2019-05-16 19:10,5.81 
탄천2교,2019-05-16 19:20,5.81 
탄천2교,2019-05-16 19:31,5.81 
탄천2교,2019-05-16 19:40,5.81 
탄천2교,2019-05-16 19:50,5.81 
탄천2교,2019-05-16 20:00,5.81 
탄천2교,2019-05-16 20:10,5.81 
탄천2교,2019-05-16 20:21,5.81 
탄천2교,2019-05-16 20:30,5.81 
탄천2교,2019-05-16 20:40,5.81 
탄천2교,2019-05-16 20:50,5.81 
탄천2교,2019-05-16 21:00,5.81 
탄천2교,2019-05-16 21:10,5.81 
탄천2교,2019-05-16 21:21,5.81 
탄천2교,2019-05-16 21:30,5.81 
탄천2교,2019-05-16 21:41,5.81 
탄천2교,2019-05-16 21:50,5.81 
