관측소명,시간,수위
고 척 교,2004-06-10 14:00,4.2
고 척 교,2004-06-10 14:10,4.2
고 척 교,2004-06-10 14:20,4.2
고 척 교,2004-06-10 14:30,4.2
고 척 교,2004-06-10 14:40,4.2
고 척 교,2004-06-10 14:50,4.2
고 척 교,2004-06-10 15:00,4.2
고 척 교,2004-06-10 15:10,4.2
고 척 교,2004-06-10 15:20,4.2
고 척 교,2004-06-10 15:30,4.2
고 척 교,2004-06-10 15:40,4.2
고 척 교,2004-06-10 15:50,4.2
고 척 교,2004-06-10 16:00,4.2
고 척 교,2004-06-10 16:11,4.2
고 척 교,2004-06-10 16:20,4.2
고 척 교,2004-06-10 16:30,4.2
고 척 교,2004-06-10 16:40,4.2
고 척 교,2004-06-10 16:50,4.2
고 척 교,2004-06-10 17:00,4.2
고 척 교,2004-06-10 17:10,4.2
고 척 교,2004-06-10 17:20,4.2
고 척 교,2004-06-10 17:30,4.2
고 척 교,2004-06-10 17:40,4.2
고 척 교,2004-06-10 17:50,4.2
고 척 교,2004-06-10 18:00,4.2
고 척 교,2004-06-10 18:10,4.2
고 척 교,2004-06-10 18:20,4.2
고 척 교,2004-06-10 18:30,4.2
고 척 교,2004-06-10 18:40,4.2
고 척 교,2004-06-10 18:50,4.2
고 척 교,2004-06-10 19:00,4.2
고 척 교,2004-06-10 19:10,4.2
고 척 교,2004-06-10 19:20,4.2
고 척 교,2004-06-10 19:30,4.2
고 척 교,2004-06-10 19:40,4.2
고 척 교,2004-06-10 19:50,4.2
고 척 교,2004-06-10 20:00,4.2
고 척 교,2004-06-10 20:10,4.2
고 척 교,2004-06-10 20:20,4.2
고 척 교,2004-06-10 20:30,4.2
고 척 교,2004-06-10 20:40,4.2
고 척 교,2004-06-10 20:50,4.2
고 척 교,2004-06-10 21:00,4.2
고 척 교,2004-06-10 21:10,4.2
고 척 교,2004-06-10 21:20,4.2
고 척 교,2004-06-10 21:30,4.2
고 척 교,2004-06-10 21:40,4.2
고 척 교,2004-06-10 21:50,4.2
고 척 교,2004-06-10 22:00,4.2
고 척 교,2004-06-10 22:10,4.2
고 척 교,2004-06-10 22:20,4.2
고 척 교,2004-06-10 22:30,4.2
고 척 교,2004-06-10 22:40,4.2
고 척 교,2004-06-10 22:50,4.2
고 척 교,2004-06-10 23:00,4.2
고 척 교,2004-06-10 23:10,4.2
고 척 교,2004-06-10 23:20,4.2
고 척 교,2004-06-10 23:30,4.2
고 척 교,2004-06-10 23:40,4.2
고 척 교,2004-06-10 23:50,4.2
고 척 교,2004-06-11 0:00,4.2
고 척 교,2004-06-11 0:10,4.2
고 척 교,2004-06-11 0:20,4.2
고 척 교,2004-06-11 0:30,4.2
고 척 교,2004-06-11 0:40,4.2
고 척 교,2004-06-11 0:50,4.2
고 척 교,2004-06-11 1:00,4.2
고 척 교,2004-06-11 1:10,4.2
고 척 교,2004-06-11 1:20,4.2
고 척 교,2004-06-11 1:30,4.2
고 척 교,2004-06-11 1:40,4.2
고 척 교,2004-06-11 1:50,4.2
고 척 교,2004-06-11 2:00,4.2
고 척 교,2004-06-11 2:10,4.2
고 척 교,2004-06-11 2:20,4.2
고 척 교,2004-06-11 2:30,4.2
고 척 교,2004-06-11 2:40,4.2
고 척 교,2004-06-11 2:50,4.2
고 척 교,2004-06-11 3:00,4.2
고 척 교,2004-06-11 3:10,4.2
고 척 교,2004-06-11 3:20,4.2
고 척 교,2004-06-11 3:30,4.2
고 척 교,2004-06-11 3:40,4.2
고 척 교,2004-06-11 3:50,4.2
고 척 교,2004-06-11 4:00,4.2
고 척 교,2004-06-11 4:10,4.2
고 척 교,2004-06-11 4:20,4.2
고 척 교,2004-06-11 4:30,4.2
고 척 교,2004-06-11 4:40,4.2
고 척 교,2004-06-11 4:50,4.2
고 척 교,2004-06-11 5:00,4.2
고 척 교,2004-06-11 5:10,4.2
고 척 교,2004-06-11 5:20,4.2
고 척 교,2004-06-11 5:30,4.2
고 척 교,2004-06-11 5:40,4.2
고 척 교,2004-06-11 5:50,4.2
고 척 교,2004-06-11 6:00,4.2
고 척 교,2004-06-11 6:10,4.2
고 척 교,2004-06-11 6:20,4.2
고 척 교,2004-06-11 6:30,4.2
고 척 교,2004-06-11 6:40,4.2
고 척 교,2004-06-11 6:50,4.2
고 척 교,2004-06-11 7:00,4.2
고 척 교,2004-06-11 7:10,4.2
고 척 교,2004-06-11 7:20,4.2
고 척 교,2004-06-11 7:30,4.2
고 척 교,2004-06-11 7:40,4.2
고 척 교,2004-06-11 7:50,4.2
고 척 교,2004-06-11 8:00,4.2
고 척 교,2004-06-11 8:10,4.2
고 척 교,2004-06-11 8:20,4.2
고 척 교,2004-06-11 8:30,4.2
고 척 교,2004-06-11 8:40,4.2
고 척 교,2004-06-11 8:50,4.2
고 척 교,2004-06-11 9:00,4.2
고 척 교,2004-06-11 9:10,4.2
고 척 교,2004-06-11 9:20,4.2
고 척 교,2004-06-11 9:30,4.2
고 척 교,2004-06-11 9:40,4.2
고 척 교,2004-06-11 9:50,4.2
고 척 교,2004-06-11 10:00,4.2
고 척 교,2004-06-11 10:10,4.2
고 척 교,2004-06-11 10:20,4.2
고 척 교,2004-06-11 10:30,4.2
고 척 교,2004-06-11 10:40,4.2
고 척 교,2004-06-11 10:50,4.2
고 척 교,2004-06-11 11:00,4.2
고 척 교,2004-06-11 11:10,4.2
고 척 교,2004-06-11 11:20,4.2
고 척 교,2004-06-11 11:30,4.2
고 척 교,2004-06-11 11:40,4.2
고 척 교,2004-06-11 11:50,4.2
고 척 교,2004-06-11 12:00,4.2
고 척 교,2004-06-11 12:10,4.2
고 척 교,2004-06-11 12:20,4.2
고 척 교,2004-06-11 12:30,4.2
고 척 교,2004-06-11 12:40,4.2
고 척 교,2004-06-11 12:50,4.2
고 척 교,2004-06-11 13:00,4.2
